transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x1ae65297540ecc1eff15bd4628d9a6c37425527651b5b3c3b973499b1bb2251e,0,19000029,171391,70706453271,15706453271,9426505000000000
0x436c3dd8ec10d42ad68a057375379e6d428e56f6b74d5b43d1f0f779da1793ec,1,19000029,136977,15706453271,15706453271,0
0x56d1bd2fc4328df320869b96c1964d197d997a57eb66704769d0ab56ad7b974b,2,19000029,56165,15716453271,15706453271,561650000000
0xd64f3449ad222cd217737fcb02e048b1d39bfd03d684bb31f1ccb30480086f4a,3,19000029,136242,15716453271,15706453271,1362420000000
0x5d16ce3496e4dbdc7a5f0129555e847de7c80fb7651195ed86572b6bf2252e75,4,19000029,107839,148663608288,15706453271,14337966639878263
0x155a543d471724b1ee2508b8808166bed7204b773cb65c333a5dd6543a406b32,5,19000029,157075,40706453271,15706453271,3926875000000000
0x1625b2fae213808d4383f84a343ef0020df40933a5268abc0b633505a3fbeef4,6,19000029,46626,15806453271,15706453271,4662600000000
0x3c69787b05afd1e9d1939e62c325fe10b9395ce88d575e02e9f0969f044c02c8,7,19000029,141104,15806453271,15706453271,14110400000000
0x9fdeaab76f3f5447b7511e74f5fd1a1b4d6817feb0ee654f2d7edcc27ee22bf5,8,19000029,105418,15706453271,15706453271,0
0x60abb39a3026c28f5183645646627b6438d140a479578842144306849360e102,9,19000029,124197,16206453271,15706453271,62098500000000
0xb3ad88b350ac445cc697d7d506e9a3cc2d50550cfee72be55df5e96b90c68e2f,10,19000029,101900,96993105884,15706453271,8283109901264700
0xe814f4c2ba36775180c45ab1d0f9da58123235721cf4fdc36071952dea3218e7,11,19000029,157412,30000000000,15706453271,2249975777705348
0xf4ca878cd9e305ec952109123f56a043c6b71e67f3a1bb909a0954b51e3709bc,12,19000029,54497,26000000000,15706453271,560967416090313
0x5c8331d41099712aed821996a076e495cf7abf4ea2f144045d06d441e7b805f5,13,19000029,21000,26000000000,15706453271,216164481309000
0x9cfda36301a40d40fdbdbe730ea3b3bb3f4e49d9287a11e3ddc613d1a9e211ae,14,19000029,21000,26000000000,15706453271,216164481309000
0x6b978096e3f12e7fd9ee601db8fd63a28cce685e1036f11d2b70283cd6981857,15,19000029,21000,26000000000,15706453271,216164481309000
0x3e98e06fcc222001c2439f2b71546828b90bb7a588f9c02f4d2c2cdc6d3f4203,16,19000029,21000,26000000000,15706453271,216164481309000
0x79345cf39f7ad848324fb10faa9e2a692f2a7f30621c938d7668dd8a5e6a05da,17,19000029,21000,26000000000,15706453271,216164481309000
0x3a2fec45b6583f0e5801253e0d8d31b0e8b0775ff3737f4268646c2beb17c52a,18,19000029,63209,26000000000,15706453271,650644795193361
0x153ac23ffe89db226061c63678b5c6e432010ed8e680a3e210c90abf722f8a19,19,19000029,21000,26000000000,15706453271,216164481309000
