transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x8067e3a30f2eadf859fad3866bd25af1cbd7fb580bfc36f4ff4c30e6bfcfba42,0,19000095,278789,49159879942,19159879942,8363670000000000
0x5ae6214788b399fe759cc18e47ece888c79c990b16b607b31f732a49323fff1a,1,19000095,270456,49159879942,19159879942,8113680000000000
0x78b92f40c0d23e2ccf2a791f4b92097d3570d6043f7d9d6b1f44548fb7cac5d8,2,19000095,270456,49159879942,19159879942,8113680000000000
0xfefe7a37cb296577186b654b06bec9e46b2287534c5b21ccaf36724741eb3051,3,19000095,43329,400000000000,19159879942,16501421561993082
0xd1d023d3287acd48278ccb7d43b74cbab1dc6068cf15bd8fc1e7ca79c9141184,4,19000095,109517,53799663466,19159879942,3793645172197908
0x89a86b0c2298f54fe3b7c08a0fc2887c5468c38abe129da1d7af35ccc4e57f87,5,19000095,160409,49159879942,19159879942,4812270000000000
0x4efb57a64fdce50efd5cf87f8c1bf9142f89044fe849ad2b8db85e8684a38b4a,6,19000095,48597,40000000000,19159879942,1012767314458626
0xf90e93b3affadf989918817511ec6ac926e12dbfd629069221e317d7a2266dbb,7,19000095,94766,19159879943,19159879942,94766
0xfed8891b29e0afd14b8d73f4972986d1c778d9a9730081ccc48d1739c7aede14,8,19000095,124365,19459879942,19159879942,37309500000000
0x6b07d087fe5396c11c26cd2d2e6a8e79e77563ccca068205a640901a67f7457b,9,19000095,84062,69820733537,19159879942,4258652674902890
0xa6a736bdfc3a16112083b25caa6093d4b3bb0f19339844abcd7925bfe75e212e,10,19000095,41297,30879555186,19159879942,483987428551468
0x04de4caab6ba25480153df95240783f44da1209bc47006c50138203d95622322,11,19000095,156131,30159879942,19159879942,1717441000000000
0xccb963633ab8d25382133bf5a5b8c6f05007549f581a62288b09f238eedde50e,12,19000095,62986,30000000000,19159879942,682775801973188
0x742ce300ff5d498ffb5269f518840822098ed80ccd1f9ce7370f864cd6c698c6,13,19000095,63209,28906752402,19159879942,616090061324140
0x497e693122d2ab12f99abf6906e59b3248b55e60ac7f89c1e8730f7b11298cce,14,19000095,113167,27159879942,19159879942,905336000000000
0x5780001951e3f00f5d4bc6c69fe31cdc82819a6d3a193f2e717e6c2fec8b9958,15,19000095,46109,26759879942,19159879942,350428400000000
0x8fc8432cc0a34221c48f8cb8c322e3bbbb2de24d9d6956627cfc7c30765ba8d5,16,19000095,174590,24159879942,19159879942,872950000000000
0x3a3363bc4becfc75f4833011c7d7521aa9534d7dfa06cd1227005ddd9012cff1,17,19000095,46940,23904752402,19159879942,222724313272400
0xe44a6c7b25797b98933096c5c7e6fd07ed75c24cc8c87274edc48f5f2d5a3af7,18,19000095,63209,23596879942,19159879942,280458333000000
0x14d0c434e43ccf5a30a57a0fc50131dfa92d4acd66208f89cfe11b2c8f255bfc,19,19000095,29550,23000000000,19159879942,113475547713900
0x12c666fec24de9cc814488eab191c76dc71964212422bec00f9e58f28cf5aeed,20,19000095,34350,23000000000,19159879942,131908123992300
0x4e53dbd9ab09836c30d65da75d0369d8839ddabc2256c084612cceaa7d73baa1,21,19000095,29550,23000000000,19159879942,113475547713900
0xbe35d62222b81b9cb945453827f14e646f08943a03966994550273b811e8cf9d,22,19000095,63197,22910637711,19159879942,237036638727493
0x4d5269d509ed546207376ec842c71eb233b894fd87647b195d19c75a910707d9,23,19000095,164239,22459922011,19159879942,541995609370491
0x1034e81973f6621841b2cd8dae7f475e777a76bee6a3d0a1599a18d2e930afd0,24,19000095,184233,22159879942,19159879942,552699000000000
0x2787bd14c7436151941202ecf697236dfb0683ac9a0976447b4e4da3345d0cf0,25,19000095,149155,22159879942,19159879942,447465000000000
0xe094a598cb8343250cd082f291c3e7eba788d1e3eb10ae61509d48fca12bdd7b,26,19000095,292938,22048208904,19159879942,846101309470356
0xd789785a21338f7fbf5403ef23db529fea1201cde6f221bf241e2d18c96cbb0e,27,19000095,41032,22048208904,19159879942,118513913968784
0xeb01614bfdfa3758cba18bbbbbcf103c9f7608fe39ad74e8e92ded0337d55069,28,19000095,113725,22048208904,19159879942,328475211203450
0xf9f48b97db84ea6a4a3ec2c7bf1de8fb6c32ef93756bc0d1420315628f63c79f,29,19000095,53992,22048208904,19159879942,155946657316304
0x626497a46141c267e47dea84a113ffe6d649eec370bc752029f94082f33b823c,30,19000095,159129,21159879942,19159879942,318258000000000
0x8c85800d9a6196c6f45d959c268e089b754a0615af1fce42132e28c458a612da,31,19000095,46109,21159879942,19159879942,92218000000000
0x9c87c8e4eb091e95414fde1124e1f8e0bcbc10bb3dbd949ed48e3bec5596489c,32,19000095,63209,21159879942,19159879942,126418000000000
0xcd411f8a1031a180dbf4274bf1feb93f7931f4155c542dec1d004cff4a196c22,33,19000095,125453,20659879943,19159879942,188179500125453
0xc0e0fbe4371f0363e5f8ad760ac627352ac2c749811963c11afeaae199535a1a,34,19000095,89817,20659879942,19159879942,134725500000000
0xa8ad8933bafe3b88195b4af92e44b3c36b5926a4876a1967e38fe96345b80cc7,35,19000095,130276,20659879942,19159879942,195414000000000
0x0716c0b2bc18c00e110d6da8be08d92a99f23954949a9d167ba5a804a5cdc654,36,19000095,21000,29759879942,19159879942,222600000000000
0x99b09bb08ed4a2245908f1250aa739f2ce8467cb7099c6c6cee1c52b74d2944c,37,19000095,21000,26732906381,19159879942,159033555219000
0xe236e5c50b863735a9c92a5304b56d7a4941a60b336fcc14ced0e5bdd68a5361,38,19000095,21000,25000000000,19159879942,122642521218000
0x2f5e287ea62a6ca77af680addc846cbaae3c9ac95c5c1b7fb6bad2890cdb14aa,39,19000095,21000,24620147771,19159879942,114665624409000
0x4b00ad73a7be81456a2b0a8cf07548472d3cd9bd6e18d0beeb643409f2e942ea,40,19000095,21000,24000000000,19159879942,101642521218000
0xaf6e3f9010eb348ad5e545c3627894ca186d363bda0518c014d648261ea89471,41,19000095,21000,23904752402,19159879942,99642321660000
0x87ac8b30e21f35b62ecb42f607e6d9c1529c8ce5a7b7166fb041ef5bb12b5449,42,19000095,21000,23635341860,19159879942,93984700278000
0x995b684db00d2053b93760f5529f9284505bd4145a2f13e1f9c88739394aab69,43,19000095,21000,23596879942,19159879942,93177000000000
0x55ef468b57bb18acf51c5d6bd8cdb5ef561ac4fc3109144105cf6f6518b499f5,44,19000095,21000,23596879942,19159879942,93177000000000
0x1f555560fe28ab4dd8c29b88cae38bd5c45c32275af81434b52e8b7a80e0e5e8,45,19000095,21000,23596879942,19159879942,93177000000000
0x6f886ea6d7031b69c871378baca673d767a1f3ff9526a0327603dd168b9d67d0,46,19000095,21000,23596879942,19159879942,93177000000000
0x6c092a430cc6f080f7410849eb4c0af208f6ee8e26400c5f6951463b1f4cead1,47,19000095,21000,21159879942,19159879942,42000000000000
0x6a4bb3ad9dc8e6dd7469ddcc042abbd16ec0396c47e8cee65cfd36c8ffc3b0de,48,19000095,21000,21159879942,19159879942,42000000000000
0x418b6f39621e2f8a95a54f2df78708ee8fd6998d67766565ba9979106c25247b,49,19000095,103570,20159879942,19159879942,103570000000000
0x8442881953d94ba1bced6e4bdf11620c202ba059e24d5e1bbb3c8fb49c578f22,50,19000095,63197,20159879942,19159879942,63197000000000
0x0552c8c0b5d76530153793df3e8e6d83c2f7bab2aa5142b2c443558e16e88234,51,19000095,21000,20159879942,19159879942,21000000000000
0x67208c01c56c764434e264bea73111b65b0dc649615161470c015aefde2bdbdc,52,19000095,213940,20159879942,19159879942,213940000000000
0x00000000082535b04a28e23f9cb851c99465843e6a15d22a4a494a3db63bb359,53,19000095,22760,20159879942,19159879942,22760000000000
0x0000000031b372a5ee2ba77ab5fab4cf726e02dac8d8e2d81cc7ef2b0f20a87f,54,19000095,22760,20159879942,19159879942,22760000000000
0xcbff379d57806feb0d4e995a4fd8fce6c47d3300bee086c9ea22025e54eba26e,55,19000095,21000,20159879942,19159879942,21000000000000
0x3991f25abfdf7095e91f7004405882a31db92ba81a0ad4547422a257789f13d0,56,19000095,21000,20000000000,19159879942,17642521218000
0xb3b2bf6d7dc0f1a46629a42f541398ad4e06d1225ab0dcab6c06d5b3d7e2a9ca,57,19000095,51450,20000000000,19159879942,43224176984100
0x8b62d5b28e1c0135ec78932198ea612d34791a72d93950c9a62c4d236eb60249,58,19000095,165234,19972979399,19159879942,134351675677938
0xde2f02be55cc5cf336e041526eb9e3e68b037bc8b3584e2f316e14069c093729,59,19000095,54016,19922293669,19159879942,41182539877632
0x959067b7724c56cfdc1bb4a7324658dae488b6a5a2e918be1f38d506f1fbbfba,60,19000095,57544,19859879942,19159879942,40280800000000
0x3392306db8b392329515eed3d4340f0163a2a80de734cb4fdc8938d5544e9e22,61,19000095,72312,19836253153,19159879942,48909899633832
0xc901b3aa37add138dec5631c26370e5c673c40364f14611a9e0c9bfdf986987a,62,19000095,48561,19789879942,19159879942,30593430000000
0xcd3736b6ef481837f337e1ff5212c931ec1a65f96936eeb2f81392e0c5549b7b,63,19000095,41309,19721570440,19159879942,23202872781882
0xabaeb2f59549689ef0822d06c55e370b4b1adf6410adfbbf6778e36a0ec83d8e,64,19000095,41309,19721570440,19159879942,23202872781882
0xf97d5a7e8f7c17a1d1e65f6d396ddbd7080b90bcc9cf9b1b2d8fb71106971037,65,19000095,181069,19696118217,19159879942,97096128215975
0xcd66f863c98a632ddf0e094013c882f4989d20e21ea1f4e130d1647c00d1f3a2,66,19000095,165281,19696118217,19159879942,88629998330275
0x4c4ec2eedf08b042ad12eaf6c445298e9620a64140e274219edf5a521d671735,67,19000095,21000,19696118217,19159879942,11261003775000
0x626bf381ecb2d2751c81b1f4edb6ca1f4cc197ded53e1da2f5108dc257f8659d,68,19000095,21000,19696118217,19159879942,11261003775000
0xc4e7c984988f4183abb50f22656104c6e9251e33ffb5c59a0ef90e484aee81ad,69,19000095,49550,19657510773,19159879942,24657607676050
0xd717530b53507a712408ed18690a0ff8b264ab3e3f3e9741f2263882fdc49ace,70,19000095,21000,19643830916,19159879942,10162970454000
0xcf0e03ab7fe27b2a874d3e4e242608b5e394aff584b7946a9e5e0e2f4451d436,71,19000095,64948,19504879942,19159879942,22407060000000
0xc3d60bf139952acd4de63c6bfe0ce9f637ee094e78c3857191c2ccec32a315d7,72,19000095,159958,19459879942,19159879942,47987400000000
0x0e1efebe9e3e3a13838ba9a023a268ddd16727be6f2e038c03d951e45506a521,73,19000095,21000,19423472456,19159879942,5535442794000
0xcde41c698d839e8b37a21bb5400b205c413f47e05c73666d3073a5a7a43ef067,74,19000095,21000,19359879942,19159879942,4200000000000
0x183b51da82672a1ed59a9f9b8c19cc47ecfb86b63bbd6e1e703c82b90b6fe735,75,19000095,63209,19359879942,19159879942,12641800000000
0x2ad1f2ed7b0ff94c077ef7a98728a917773b3f1a69ebb7a71d7a8ae8ad28ee48,76,19000095,63209,19359879942,19159879942,12641800000000
0xea83f8f62f7cccaa5b08632af41db632df2667bb434e1d12cb71e4d42b3cf05e,77,19000095,87711,19350091178,19159879942,16683617720796
0x374b1d477e340d45937140195fb5149e1038932c137bde3f7e3842f056b65f58,78,19000095,94323,19289879942,19159879942,12261990000000
0xf3e3bc65f3b15eb2d9237e2ded677d81a971d525bdd48270f606ef01d1205d68,79,19000095,29912,19259879942,19159879942,2991200000000
0x22597baa3091f4c1fbf4d54b2fa12beb319a52d884996d48b6aa0b8f4ac71ab2,80,19000095,179319,19259879942,19159879942,17931900000000
0xfb072023bae54f41cb4ae5c05222efbff9fc949559b1fd43b4fe34d003dcc3c0,81,19000095,263779,19259879942,19159879942,26377900000000
0xfd6ca264472049715981a97fe5938455767b187420a74c5a906713b06d02430c,82,19000095,77819,19259879942,19159879942,7781900000000
0x7bc4af1b51a7263e584d14629dc0d7fa9ee3cf15fe11dd33aeee968c88eeda8d,83,19000095,22744,19259879942,19159879942,2274400000000
0x251b0ad65c622900a486167f57c50befd49fc446971724b6d7f91cb5bc51827b,84,19000095,21000,19259879942,19159879942,2100000000000
0xbefc4648437c2806fa3acff44d9faf1ae19c2074c5862ed65d7a79842c8f2d4f,85,19000095,161982,19259879942,19159879942,16198200000000
0x210668f9bdb545b149bf34ea17d64883c58cc9afc97a1308dfde8e6a990dad20,86,19000095,33095,19259879942,19159879942,3309500000000
0xb51da9049b7a5eb43a27f4dedff5eaa6bd05e98d00e6baa95155a0ad07e1308c,87,19000095,202539,19259879942,19159879942,20253900000000
0x8f8c879e00cf3847cc6d4944e3dc246faf0361e7916b9b8b2516f38c9f820ec4,88,19000095,61186,19259879942,19159879942,6118600000000
0x2344af4727eb96c2f8ce9e64edd291bdd7a89ffb15222b75ab188bad86bf41ad,89,19000095,21000,19259879942,19159879942,2100000000000
0x0dbbf894d8febb3016d6637f3adaa5f8481d1165a081249c8fce029594ff6065,90,19000095,123196,19259879942,19159879942,12319600000000
0x0860810e588a6d647aa244c758b6c5df861c679c73c2f2f660cd89b36bb444a9,91,19000095,382655,19259879942,19159879942,38265500000000
0x53ebfcd3d442e9cc1087d2533829922b19ddc1b980bd9c30281508fb3dddb8f0,92,19000095,63197,19259879942,19159879942,6319700000000
0xda5833de9e8ff72fb0a9efc80f5a578d5ced95459ac74232c8fd0ebfb52b4f04,93,19000095,46242,19259879942,19159879942,4624200000000
0xcc03cdbedf24e4dbb3bf451b7912921600175d0ca6f46fb281276a23068fcefd,94,19000095,21000,19259879942,19159879942,2100000000000
0xc30bdcf6294985485ae8942389bf9034f73ab2bed7803f4780581f6a4a2221fa,95,19000095,40360,19259879942,19159879942,4036000000000
0xc7ba2c5064538f23ecc7826634432e93097895cbec371bfdc1cc75b5aa38a462,96,19000095,21000,19259879942,19159879942,2100000000000
0x405e5780303f92d2f9ccf89699d41bd85220b6a22ac68038bfbca5f166081941,97,19000095,21000,19259879942,19159879942,2100000000000
0x22c7e309506760fc66a914020512e9bcb32df54372d0a1eb4136e403c3510515,98,19000095,26420,19259879942,19159879942,2642000000000
0x05562ec6ba6129e89047b360bcee7c22e97c3593161eada0a86abd965b48f893,99,19000095,108851,19259879942,19159879942,10885100000000
0xd26b685b3b1a18f4fd5852e223d3e6936dd2e11ac300916b1ebdb54ff4b0b624,100,19000095,47313,19259879942,19159879942,4731300000000
0xfd8ee686e3610017bb377e4f1737b4813813774e87580608825dcea23fe99527,101,19000095,32217,19259879942,19159879942,3221700000000
0xeb1ea880eca18986daf9ef119d6ed3fdbf8498188e87e5f9477ce1cc15ab0b95,102,19000095,50317,19259879942,19159879942,5031700000000
0xe54d195247bede3fd5ad3e33618fe5491434ef60d86efb7a7f480405c37c1e56,103,19000095,22200,19259879942,19159879942,2220000000000
0xa3487a986e352c98bea50ed720443a4cb5ce14a080de9244bb7b3fc7fb0ee120,104,19000095,21000,19259879942,19159879942,2100000000000
0x83fa358ffc8b7c199c538728a1234db880c3e8ef7576746dd211b93c0e58347a,105,19000095,191196,19259879942,19159879942,19119600000000
0x4805eb133634fbbf559bd1a2efe73bc222bb8b5b9d2e683803b32c9ed15ea0f6,106,19000095,46275,19259879942,19159879942,4627500000000
0xd7d8fa154fcbc9cbb3009d3875db2d0670c2b62b2f87aaa4fb90c828233fd887,107,19000095,46748,19259879942,19159879942,4674800000000
0xb018214fe968610fad78ecbcac8cdf7b1c3f421a08f416b281a48b8b7c91ec90,108,19000095,21000,19259879942,19159879942,2100000000000
0xc7623abf3b9258d910c7e6e70bc7feba3b28bad58e65a7efc39f8607570cc38a,109,19000095,22744,19259879942,19159879942,2274400000000
0xbad3a3527dabbcc26bfa673e763af7aa458847a6d595b3a6124c0646cf963a5b,110,19000095,21000,19259879942,19159879942,2100000000000
0xd71979d895c73cab45f435a66e93533cfa311ac01a0bed382836e89c0622ddfa,111,19000095,291077,19259879942,19159879942,29107700000000
0x9d3ee95f146f1601ddf5a0dd87000c854f451a34b7f5c697d19be7cade18f94d,112,19000095,168202,19259879942,19159879942,16820200000000
0x6b3f1181103402f9200a60ce57f41a3b761b8a05402b36e62f6f363ee4f0c499,113,19000095,134189,19259879942,19159879942,13418900000000
